217,8:4608.2949308755
216,8:4629.6296296296
27,64:4629.6296296296
54,32:4629.6296296296
215,8:4651.1627906976
214,8:4672.8971962616
213,8:4694.8356807511
212,8:4716.9811320754
53,32:4716.9811320754
211,8:4739.3364928909
210,8:4761.9047619047
209,8:4784.6889952153
13,128:4807.6923076923
208,8:4807.6923076923
26,64:4807.6923076923
52,32:4807.6923076923
207,8:4830.9178743961
206,8:4854.3689320388
205,8:4878.0487804878
204,8:4901.9607843137
51,32:4901.9607843137
203,8:4926.1083743842
202,8:4950.4950495049
201,8:4975.1243781094
200,8:5000.0000000000
25,64:5000.0000000000
50,32:5000.0000000000
199,8:5025.1256281407
198,8:5050.5050505050
197,8:5076.1421319796
196,8:5102.0408163265
49,32:5102.0408163265
195,8:5128.2051282051
194,8:5154.6391752577
193,8:5181.3471502590
12,128:5208.3333333333
192,8:5208.3333333333
24,64:5208.3333333333
48,32:5208.3333333333
6,256:5208.3333333333
191,8:5235.6020942408
190,8:5263.1578947368
189,8:5291.0052910052
188,8:5319.1489361702
47,32:5319.1489361702
187,8:5347.5935828877
186,8:5376.3440860215
185,8:5405.4054054054
184,8:5434.7826086956
23,64:5434.7826086956
46,32:5434.7826086956
183,8:5464.4808743169
182,8:5494.5054945054
181,8:5524.8618784530
180,8:5555.5555555555
45,32:5555.5555555555
179,8:5586.5921787709
178,8:5617.9775280898
177,8:5649.7175141242
11,128:5681.8181818181
176,8:5681.8181818181
22,64:5681.8181818181
44,32:5681.8181818181
175,8:5714.2857142857
174,8:5747.1264367816
173,8:5780.3468208092
172,8:5813.9534883720
43,32:5813.9534883720
171,8:5847.9532163742
170,8:5882.3529411764
169,8:5917.1597633136
168,8:5952.3809523809
21,64:5952.3809523809
42,32:5952.3809523809
167,8:5988.0239520958
166,8:6024.0963855421
165,8:6060.6060606060
164,8:6097.5609756097
41,32:6097.5609756097
163,8:6134.9693251533
162,8:6172.8395061728
161,8:6211.1801242236
10,128:6250.0000000000
160,8:6250.0000000000
20,64:6250.0000000000
40,32:6250.0000000000
5,256:6250.0000000000
159,8:6289.3081761006
158,8:6329.1139240506
157,8:6369.4267515923
156,8:6410.2564102564
39,32:6410.2564102564
155,8:6451.6129032258
154,8:6493.5064935064
153,8:6535.9477124183
152,8:6578.9473684210
19,64:6578.9473684210
38,32:6578.9473684210
151,8:6622.5165562913
150,8:6666.6666666666
149,8:6711.4093959731
148,8:6756.7567567567
37,32:6756.7567567567
147,8:6802.7210884353
146,8:6849.3150684931
145,8:6896.5517241379
144,8:6944.4444444444
18,64:6944.4444444444
36,32:6944.4444444444
9,128:6944.4444444444
143,8:6993.0069930069
142,8:7042.2535211267
141,8:7092.1985815602
140,8:7142.8571428571
35,32:7142.8571428571
139,8:7194.2446043165
138,8:7246.3768115942
137,8:7299.2700729927
136,8:7352.9411764705
17,64:7352.9411764705
34,32:7352.9411764705
135,8:7407.4074074074
134,8:7462.6865671641
133,8:7518.7969924812
132,8:7575.7575757575
33,32:7575.7575757575
131,8:7633.5877862595
130,8:7692.3076923076
129,8:7751.9379844961
1,1024:7812.5000000000
128,8:7812.5000000000
16,64:7812.5000000000
32,32:7812.5000000000
4,256:7812.5000000000
8,128:7812.5000000000
127,8:7874.0157480314
126,8:7936.5079365079
125,8:8000.0000000000
124,8:8064.5161290322
31,32:8064.5161290322
123,8:8130.0813008130
122,8:8196.7213114754
121,8:8264.4628099173
120,8:8333.3333333333
15,64:8333.3333333333
30,32:8333.3333333333
119,8:8403.3613445378
118,8:8474.5762711864
117,8:8547.0085470085
116,8:8620.6896551724
29,32:8620.6896551724
115,8:8695.6521739130
114,8:8771.9298245614
113,8:8849.5575221238
112,8:8928.5714285714
14,64:8928.5714285714
28,32:8928.5714285714
7,128:8928.5714285714
111,8:9009.0090090090
110,8:9090.9090909090
109,8:9174.3119266055
108,8:9259.2592592592
27,32:9259.2592592592
107,8:9345.7943925233
106,8:9433.9622641509
105,8:9523.8095238095
104,8:9615.3846153846
13,64:9615.3846153846
26,32:9615.3846153846
103,8:9708.7378640776
102,8:9803.9215686274
101,8:9900.9900990099
100,8:10000.0000000000
25,32:10000.0000000000
99,8:10101.0101010101
98,8:10204.0816326530
97,8:10309.2783505154
12,64:10416.6666666666
24,32:10416.6666666666
3,256:10416.6666666666
6,128:10416.6666666666
96,8:10416.6666666666
95,8:10526.3157894736
94,8:10638.2978723404
93,8:10752.6881720430
23,32:10869.5652173913
92,8:10869.5652173913
91,8:10989.0109890109
90,8:11111.1111111111
89,8:11235.9550561797
11,64:11363.6363636363
22,32:11363.6363636363
88,8:11363.6363636363
87,8:11494.2528735632
86,8:11627.9069767441
85,8:11764.7058823529
21,32:11904.7619047619
84,8:11904.7619047619
83,8:12048.1927710843
82,8:12195.1219512195
81,8:12345.6790123456
10,64:12500.0000000000
20,32:12500.0000000000
5,128:12500.0000000000
80,8:12500.0000000000
79,8:12658.2278481012
78,8:12820.5128205128
77,8:12987.0129870129
19,32:13157.8947368421
76,8:13157.8947368421
75,8:13333.3333333333
74,8:13513.5135135135
73,8:13698.6301369863
18,32:13888.8888888888
72,8:13888.8888888888
9,64:13888.8888888888
71,8:14084.5070422535
70,8:14285.7142857142
69,8:14492.7536231884
17,32:14705.8823529411
68,8:14705.8823529411
67,8:14925.3731343283
66,8:15151.5151515151
65,8:15384.6153846153
16,32:15625.0000000000
2,256:15625.0000000000
4,128:15625.0000000000
64,8:15625.0000000000
8,64:15625.0000000000
63,8:15873.0158730158
62,8:16129.0322580645
61,8:16393.4426229508
15,32:16666.6666666666
60,8:16666.6666666666
59,8:16949.1525423728
58,8:17241.3793103448
57,8:17543.8596491228
14,32:17857.1428571428
56,8:17857.1428571428
7,64:17857.1428571428
55,8:18181.8181818181
54,8:18518.5185185185
53,8:18867.9245283018
13,32:19230.7692307692
52,8:19230.7692307692
51,8:19607.8431372549
50,8:20000.0000000000
49,8:20408.1632653061
12,32:20833.3333333333
3,128:20833.3333333333
48,8:20833.3333333333
6,64:20833.3333333333
47,8:21276.5957446808
46,8:21739.1304347826
45,8:22222.2222222222
11,32:22727.2727272727
44,8:22727.2727272727
43,8:23255.8139534883
42,8:23809.5238095238
41,8:24390.2439024390
10,32:25000.0000000000
40,8:25000.0000000000
5,64:25000.0000000000
39,8:25641.0256410256
38,8:26315.7894736842
37,8:27027.0270270270
36,8:27777.7777777777
9,32:27777.7777777777
35,8:28571.4285714285
34,8:29411.7647058823
33,8:30303.0303030303
1,256:31250.0000000000
2,128:31250.0000000000
32,8:31250.0000000000
4,64:31250.0000000000
8,32:31250.0000000000
255,1:31372.5490196078
254,1:31496.0629921259
253,1:31620.5533596837
252,1:31746.0317460317
251,1:31872.5099601593
250,1:32000.0000000000
249,1:32128.5140562248
248,1:32258.0645161290
31,8:32258.0645161290
247,1:32388.6639676113
246,1:32520.3252032520
245,1:32653.0612244897
244,1:32786.8852459016
243,1:32921.8106995884
242,1:33057.8512396694
241,1:33195.0207468879
240,1:33333.3333333333
30,8:33333.3333333333
239,1:33472.8033472803
238,1:33613.4453781512
237,1:33755.2742616033
236,1:33898.3050847457
235,1:34042.5531914893
234,1:34188.0341880341
233,1:34334.7639484978
232,1:34482.7586206896
29,8:34482.7586206896
231,1:34632.0346320346
230,1:34782.6086956521
229,1:34934.4978165938
228,1:35087.7192982456
227,1:35242.2907488986
226,1:35398.2300884955
225,1:35555.5555555555
224,1:35714.2857142857
28,8:35714.2857142857
7,32:35714.2857142857
223,1:35874.4394618834
222,1:36036.0360360360
221,1:36199.0950226244
220,1:36363.6363636363
219,1:36529.6803652968
218,1:36697.2477064220
217,1:36866.3594470046
216,1:37037.0370370370
27,8:37037.0370370370
215,1:37209.3023255813
214,1:37383.1775700934
213,1:37558.6854460093
212,1:37735.8490566037
211,1:37914.6919431279
210,1:38095.2380952380
209,1:38277.5119617224
208,1:38461.5384615384
26,8:38461.5384615384
207,1:38647.3429951690
206,1:38834.9514563106
205,1:39024.3902439024
204,1:39215.6862745098
203,1:39408.8669950738
202,1:39603.9603960396
201,1:39800.9950248756
200,1:40000.0000000000
25,8:40000.0000000000
199,1:40201.0050251256
198,1:40404.0404040404
197,1:40609.1370558375
196,1:40816.3265306122
195,1:41025.6410256410
194,1:41237.1134020618
193,1:41450.7772020725
192,1:41666.6666666666
24,8:41666.6666666666
3,64:41666.6666666666
6,32:41666.6666666666
191,1:41884.8167539267
190,1:42105.2631578947
189,1:42328.0423280423
188,1:42553.1914893617
187,1:42780.7486631016
186,1:43010.7526881720
185,1:43243.2432432432
184,1:43478.2608695652
23,8:43478.2608695652
183,1:43715.8469945355
182,1:43956.0439560439
181,1:44198.8950276243
180,1:44444.4444444444
179,1:44692.7374301675
178,1:44943.8202247191
177,1:45197.7401129943
176,1:45454.5454545454
22,8:45454.5454545454
175,1:45714.2857142857
174,1:45977.0114942528
173,1:46242.7745664739
172,1:46511.6279069767
171,1:46783.6257309941
170,1:47058.8235294117
169,1:47337.2781065088
168,1:47619.0476190476
21,8:47619.0476190476
167,1:47904.1916167664
166,1:48192.7710843373
165,1:48484.8484848484
164,1:48780.4878048780
163,1:49079.7546012269
162,1:49382.7160493827
161,1:49689.4409937888
160,1:50000.0000000000
20,8:50000.0000000000
5,32:50000.0000000000
159,1:50314.4654088050
158,1:50632.9113924050
157,1:50955.4140127388
156,1:51282.0512820512
155,1:51612.9032258064
154,1:51948.0519480519
153,1:52287.5816993464
152,1:52631.5789473684
19,8:52631.5789473684
151,1:52980.1324503311
150,1:53333.3333333333
149,1:53691.2751677852
148,1:54054.0540540540
147,1:54421.7687074829
146,1:54794.5205479452
145,1:55172.4137931034
144,1:55555.5555555555
18,8:55555.5555555555
143,1:55944.0559440559
142,1:56338.0281690140
141,1:56737.5886524822
140,1:57142.8571428571
139,1:57553.9568345323
138,1:57971.0144927536
137,1:58394.1605839416
136,1:58823.5294117647
17,8:58823.5294117647
135,1:59259.2592592592
134,1:59701.4925373134
133,1:60150.3759398496
132,1:60606.0606060606
131,1:61068.7022900763
130,1:61538.4615384615
129,1:62015.5038759689
1,128:62500.0000000000
128,1:62500.0000000000
16,8:62500.0000000000
2,64:62500.0000000000
4,32:62500.0000000000
127,1:62992.1259842519
126,1:63492.0634920634
125,1:64000.0000000000
124,1:64516.1290322580
123,1:65040.6504065040
122,1:65573.7704918032
121,1:66115.7024793388
120,1:66666.6666666666
15,8:66666.6666666666
119,1:67226.8907563025
118,1:67796.6101694915
117,1:68376.0683760683
116,1:68965.5172413793
115,1:69565.2173913043
114,1:70175.4385964912
113,1:70796.4601769911
112,1:71428.5714285714
14,8:71428.5714285714
111,1:72072.0720720720
110,1:72727.2727272727
109,1:73394.4954128440
108,1:74074.0740740740
107,1:74766.3551401869
106,1:75471.6981132075
105,1:76190.4761904761
104,1:76923.0769230769
13,8:76923.0769230769
103,1:77669.9029126213
102,1:78431.3725490196
101,1:79207.9207920792
100,1:80000.0000000000
99,1:80808.0808080808
98,1:81632.6530612244
97,1:82474.2268041237
12,8:83333.3333333333
3,32:83333.3333333333
96,1:83333.3333333333
95,1:84210.5263157894
94,1:85106.3829787234
93,1:86021.5053763440
92,1:86956.5217391304
91,1:87912.0879120879
90,1:88888.8888888888
89,1:89887.6404494382
11,8:90909.0909090909
88,1:90909.0909090909
87,1:91954.0229885057
86,1:93023.2558139534
85,1:94117.6470588235
84,1:95238.0952380952
83,1:96385.5421686746
82,1:97560.9756097560
81,1:98765.4320987654
10,8:100000.0000000000
80,1:100000.0000000000
79,1:101265.8227848101
78,1:102564.1025641025
77,1:103896.1038961038
76,1:105263.1578947368
75,1:106666.6666666666
74,1:108108.1081081081
73,1:109589.0410958904
72,1:111111.1111111111
9,8:111111.1111111111
71,1:112676.0563380281
70,1:114285.7142857142
69,1:115942.0289855072
68,1:117647.0588235294
67,1:119402.9850746268
66,1:121212.1212121212
65,1:123076.9230769230
1,64:125000.0000000000
2,32:125000.0000000000
64,1:125000.0000000000
8,8:125000.0000000000
63,1:126984.1269841269
62,1:129032.2580645161
61,1:131147.5409836065
60,1:133333.3333333333
59,1:135593.2203389830
58,1:137931.0344827586
57,1:140350.8771929824
56,1:142857.1428571428
7,8:142857.1428571428
55,1:145454.5454545454
54,1:148148.1481481481
53,1:150943.3962264150
52,1:153846.1538461538
51,1:156862.7450980392
50,1:160000.0000000000
49,1:163265.3061224489
48,1:166666.6666666666
6,8:166666.6666666666
47,1:170212.7659574468
46,1:173913.0434782608
45,1:177777.7777777777
44,1:181818.1818181818
43,1:186046.5116279069
42,1:190476.1904761904
41,1:195121.9512195121
40,1:200000.0000000000
5,8:200000.0000000000
39,1:205128.2051282051
38,1:210526.3157894736
37,1:216216.2162162162
36,1:222222.2222222222
35,1:228571.4285714285
34,1:235294.1176470588
33,1:242424.2424242424
1,32:250000.0000000000
32,1:250000.0000000000
4,8:250000.0000000000
31,1:258064.5161290322
30,1:266666.6666666666
29,1:275862.0689655172
28,1:285714.2857142857
27,1:296296.2962962962
26,1:307692.3076923076
25,1:320000.0000000000
24,1:333333.3333333333
3,8:333333.3333333333
23,1:347826.0869565217
22,1:363636.3636363636
21,1:380952.3809523809
20,1:400000.0000000000
19,1:421052.6315789473
18,1:444444.4444444444
17,1:470588.2352941176
16,1:500000.0000000000
2,8:500000.0000000000
15,1:533333.3333333333
14,1:571428.5714285714
13,1:615384.6153846153
12,1:666666.6666666666
11,1:727272.7272727272
10,1:800000.0000000000
9,1:888888.8888888888
1,8:1000000.0000000000
8,1:1000000.0000000000
7,1:1142857.1428571428
6,1:1333333.3333333333
5,1:1600000.0000000000
4,1:2000000.0000000000
3,1:2666666.6666666666
2,1:4000000.0000000000
1,1:8000000.0000000000
