63828,1:125.3368427649
63827,1:125.3388064612
63826,1:125.3407702190
63825,1:125.3427340383
63824,1:125.3446979192
7978,8:125.3446979192
63823,1:125.3466618617
63822,1:125.3486258656
63821,1:125.3505899312
63820,1:125.3525540582
63819,1:125.3545182469
63818,1:125.3564824971
63817,1:125.3584468088
63816,1:125.3604111821
7977,8:125.3604111821
63815,1:125.3623756170
63814,1:125.3643401134
63813,1:125.3663046714
63812,1:125.3682692910
63811,1:125.3702339721
63810,1:125.3721987149
63809,1:125.3741635192
63808,1:125.3761283851
7976,8:125.3761283851
997,64:125.3761283851
63807,1:125.3780933126
63806,1:125.3800583017
63805,1:125.3820233524
63804,1:125.3839884646
63803,1:125.3859536385
63802,1:125.3879188740
63801,1:125.3898841710
63800,1:125.3918495297
7975,8:125.3918495297
63799,1:125.3938149500
63798,1:125.3957804319
63797,1:125.3977459755
63796,1:125.3997115806
63795,1:125.4016772474
63794,1:125.4036429758
63793,1:125.4056087658
63792,1:125.4075746175
7974,8:125.4075746175
63791,1:125.4095405307
63790,1:125.4115065057
63789,1:125.4134725422
63788,1:125.4154386404
63787,1:125.4174048003
63786,1:125.4193710218
63785,1:125.4213373050
63784,1:125.4233036498
7973,8:125.4233036498
63783,1:125.4252700562
63782,1:125.4272365244
63781,1:125.4292030542
63780,1:125.4311696456
63779,1:125.4331362987
63778,1:125.4351030135
63777,1:125.4370697900
63776,1:125.4390366281
7972,8:125.4390366281
63775,1:125.4410035280
63774,1:125.4429704895
63773,1:125.4449375127
63772,1:125.4469045976
63771,1:125.4488717442
63770,1:125.4508389524
63769,1:125.4528062224
63768,1:125.4547735541
7971,8:125.4547735541
63767,1:125.4567409475
63766,1:125.4587084025
63765,1:125.4606759193
63764,1:125.4626434978
63763,1:125.4646111381
63762,1:125.4665788400
63761,1:125.4685466037
63760,1:125.4705144291
7970,8:125.4705144291
63759,1:125.4724823162
63758,1:125.4744502650
63757,1:125.4764182756
63756,1:125.4783863479
63755,1:125.4803544820
63754,1:125.4823226777
63753,1:125.4842909353
63752,1:125.4862592546
7969,8:125.4862592546
63751,1:125.4882276356
63750,1:125.4901960784
63749,1:125.4921645829
63748,1:125.4941331492
63747,1:125.4961017773
63746,1:125.4980704671
63745,1:125.5000392187
249,256:125.5020080321
63744,1:125.5020080321
7968,8:125.5020080321
996,64:125.5020080321
63743,1:125.5039769072
63742,1:125.5059458441
63741,1:125.5079148428
63740,1:125.5098839033
63739,1:125.5118530256
63738,1:125.5138222096
63737,1:125.5157914555
63736,1:125.5177607631
7967,8:125.5177607631
63735,1:125.5197301325
63734,1:125.5216995638
63733,1:125.5236690568
63732,1:125.5256386116
63731,1:125.5276082283
63730,1:125.5295779067
63729,1:125.5315476470
63728,1:125.5335174491
7966,8:125.5335174491
63727,1:125.5354873130
63726,1:125.5374572388
63725,1:125.5394272263
63724,1:125.5413972757
63723,1:125.5433673869
63722,1:125.5453375600
63721,1:125.5473077949
63720,1:125.5492780916
7965,8:125.5492780916
63719,1:125.5512484502
63718,1:125.5532188706
63717,1:125.5551893529
63716,1:125.5571598970
63715,1:125.5591305030
63714,1:125.5611011708
63713,1:125.5630719005
63712,1:125.5650426921
7964,8:125.5650426921
63711,1:125.5670135455
63710,1:125.5689844608
63709,1:125.5709554380
63708,1:125.5729264770
63707,1:125.5748975779
63706,1:125.5768687407
63705,1:125.5788399654
63704,1:125.5808112520
7963,8:125.5808112520
63703,1:125.5827826005
63702,1:125.5847540108
63701,1:125.5867254831
63700,1:125.5886970172
63699,1:125.5906686133
63698,1:125.5926402712
63697,1:125.5946119911
63696,1:125.5965837729
7962,8:125.5965837729
63695,1:125.5985556166
63694,1:125.6005275222
63693,1:125.6024994897
63692,1:125.6044715191
63691,1:125.6064436105
63690,1:125.6084157638
63689,1:125.6103879790
63688,1:125.6123602562
7961,8:125.6123602562
63687,1:125.6143325953
63686,1:125.6163049963
63685,1:125.6182774593
63684,1:125.6202499842
63683,1:125.6222225711
63682,1:125.6241952199
63681,1:125.6261679307
63680,1:125.6281407035
7960,8:125.6281407035
995,64:125.6281407035
63679,1:125.6301135382
63678,1:125.6320864348
63677,1:125.6340593935
63676,1:125.6360324140
63675,1:125.6380054966
63674,1:125.6399786412
63673,1:125.6419518477
63672,1:125.6439251162
7959,8:125.6439251162
63671,1:125.6458984467
63670,1:125.6478718391
63669,1:125.6498452936
63668,1:125.6518188100
63667,1:125.6537923885
63666,1:125.6557660289
63665,1:125.6577397314
63664,1:125.6597134958
7958,8:125.6597134958
63663,1:125.6616873223
63662,1:125.6636612107
63661,1:125.6656351612
63660,1:125.6676091737
63659,1:125.6695832482
63658,1:125.6715573847
63657,1:125.6735315833
63656,1:125.6755058439
7957,8:125.6755058439
63655,1:125.6774801665
63654,1:125.6794545511
63653,1:125.6814289978
63652,1:125.6834035065
63651,1:125.6853780773
63650,1:125.6873527101
63649,1:125.6893274049
63648,1:125.6913021618
7956,8:125.6913021618
63647,1:125.6932769808
63646,1:125.6952518618
63645,1:125.6972268049
63644,1:125.6992018100
63643,1:125.7011768772
63642,1:125.7031520065
63641,1:125.7051271978
63640,1:125.7071024512
7955,8:125.7071024512
63639,1:125.7090777667
63638,1:125.7110531443
63637,1:125.7130285839
63636,1:125.7150040857
63635,1:125.7169796495
63634,1:125.7189552754
63633,1:125.7209309634
63632,1:125.7229067136
7954,8:125.7229067136
63631,1:125.7248825258
63630,1:125.7268584001
63629,1:125.7288343365
63628,1:125.7308103350
63627,1:125.7327863957
63626,1:125.7347625184
63625,1:125.7367387033
63624,1:125.7387149503
7953,8:125.7387149503
63623,1:125.7406912594
63622,1:125.7426676306
63621,1:125.7446440640
63620,1:125.7466205595
63619,1:125.7485971172
63618,1:125.7505737369
63617,1:125.7525504189
63616,1:125.7545271629
7952,8:125.7545271629
994,64:125.7545271629
63615,1:125.7565039691
63614,1:125.7584808375
63613,1:125.7604577680
63612,1:125.7624347607
63611,1:125.7644118155
63610,1:125.7663889325
63609,1:125.7683661117
63608,1:125.7703433530
7951,8:125.7703433530
63607,1:125.7723206565
63606,1:125.7742980221
63605,1:125.7762754500
63604,1:125.7782529400
63603,1:125.7802304922
63602,1:125.7822081066
63601,1:125.7841857832
63600,1:125.7861635220
7950,8:125.7861635220
63599,1:125.7881413229
63598,1:125.7901191861
63597,1:125.7920971114
63596,1:125.7940750990
63595,1:125.7960531488
63594,1:125.7980312608
63593,1:125.8000094350
63592,1:125.8019876714
7949,8:125.8019876714
63591,1:125.8039659700
63590,1:125.8059443308
63589,1:125.8079227539
63588,1:125.8099012392
63587,1:125.8118797867
63586,1:125.8138583965
63585,1:125.8158370684
63584,1:125.8178158027
7948,8:125.8178158027
63583,1:125.8197945991
63582,1:125.8217734578
63581,1:125.8237523788
63580,1:125.8257313620
63579,1:125.8277104075
63578,1:125.8296895152
63577,1:125.8316686852
63576,1:125.8336479174
7947,8:125.8336479174
63575,1:125.8356272119
63574,1:125.8376065687
63573,1:125.8395859877
63572,1:125.8415654690
63571,1:125.8435450126
63570,1:125.8455246185
63569,1:125.8475042866
63568,1:125.8494840171
7946,8:125.8494840171
63567,1:125.8514638098
63566,1:125.8534436648
63565,1:125.8554235821
63564,1:125.8574035617
63563,1:125.8593836036
63562,1:125.8613637078
63561,1:125.8633438743
63560,1:125.8653241032
7945,8:125.8653241032
63559,1:125.8673043943
63558,1:125.8692847477
63557,1:125.8712651635
63556,1:125.8732456416
63555,1:125.8752261820
63554,1:125.8772067847
63553,1:125.8791874498
63552,1:125.8811681772
7944,8:125.8811681772
993,64:125.8811681772
63551,1:125.8831489669
63550,1:125.8851298190
63549,1:125.8871107334
63548,1:125.8890917102
63547,1:125.8910727493
63546,1:125.8930538507
63545,1:125.8950350145
63544,1:125.8970162407
7943,8:125.8970162407
63543,1:125.8989975292
63542,1:125.9009788801
63541,1:125.9029602933
63540,1:125.9049417689
63539,1:125.9069233069
63538,1:125.9089049072
63537,1:125.9108865700
63536,1:125.9128682951
7942,8:125.9128682951
63535,1:125.9148500826
63534,1:125.9168319325
63533,1:125.9188138447
63532,1:125.9207958194
63531,1:125.9227778564
63530,1:125.9247599559
63529,1:125.9267421177
63528,1:125.9287243420
7941,8:125.9287243420
63527,1:125.9307066286
63526,1:125.9326889777
63525,1:125.9346713892
63524,1:125.9366538631
63523,1:125.9386363994
63522,1:125.9406189981
63521,1:125.9426016592
63520,1:125.9445843828
7940,8:125.9445843828
63519,1:125.9465671688
63518,1:125.9485500173
63517,1:125.9505329281
63516,1:125.9525159015
63515,1:125.9544989372
63514,1:125.9564820354
63513,1:125.9584651961
63512,1:125.9604484191
7939,8:125.9604484191
63511,1:125.9624317047
63510,1:125.9644150527
63509,1:125.9663984632
63508,1:125.9683819361
63507,1:125.9703654715
63506,1:125.9723490693
63505,1:125.9743327297
63504,1:125.9763164525
7938,8:125.9763164525
63503,1:125.9783002377
63502,1:125.9802840855
63501,1:125.9822679957
63500,1:125.9842519685
63499,1:125.9862360037
63498,1:125.9882201014
63497,1:125.9902042616
63496,1:125.9921884843
7937,8:125.9921884843
63495,1:125.9941727695
63494,1:125.9961571172
63493,1:125.9981415274
63492,1:126.0001260001
63491,1:126.0021105353
63490,1:126.0040951330
63489,1:126.0060797933
248,256:126.0080645161
62,1024:126.0080645161
63488,1:126.0080645161
7936,8:126.0080645161
992,64:126.0080645161
63487,1:126.0100493014
63486,1:126.0120341492
63485,1:126.0140190596
63484,1:126.0160040325
63483,1:126.0179890679
63482,1:126.0199741659
63481,1:126.0219593264
63480,1:126.0239445494
7935,8:126.0239445494
63479,1:126.0259298350
63478,1:126.0279151832
63477,1:126.0299005939
63476,1:126.0318860671
63475,1:126.0338716029
63474,1:126.0358572013
63473,1:126.0378428623
63472,1:126.0398285858
7934,8:126.0398285858
63471,1:126.0418143719
63470,1:126.0438002205
63469,1:126.0457861318
63468,1:126.0477721056
63467,1:126.0497581420
63466,1:126.0517442410
63465,1:126.0537304025
63464,1:126.0557166267
7933,8:126.0557166267
63463,1:126.0577029135
63462,1:126.0596892628
63461,1:126.0616756748
63460,1:126.0636621493
63459,1:126.0656486865
63458,1:126.0676352863
63457,1:126.0696219487
63456,1:126.0716086737
7932,8:126.0716086737
63455,1:126.0735954613
63454,1:126.0755823115
63453,1:126.0775692244
63452,1:126.0795561999
63451,1:126.0815432380
63450,1:126.0835303388
63449,1:126.0855175022
63448,1:126.0875047282
7931,8:126.0875047282
63447,1:126.0894920169
63446,1:126.0914793682
63445,1:126.0934667822
63444,1:126.0954542588
63443,1:126.0974417981
63442,1:126.0994294000
63441,1:126.1014170646
63440,1:126.1034047919
7930,8:126.1034047919
63439,1:126.1053925818
63438,1:126.1073804344
63437,1:126.1093683497
63436,1:126.1113563276
63435,1:126.1133443682
63434,1:126.1153324715
63433,1:126.1173206375
63432,1:126.1193088661
7929,8:126.1193088661
63431,1:126.1212971575
63430,1:126.1232855115
63429,1:126.1252739283
63428,1:126.1272624077
63427,1:126.1292509499
63426,1:126.1312395547
63425,1:126.1332282223
63424,1:126.1352169525
7928,8:126.1352169525
991,64:126.1352169525
63423,1:126.1372057455
63422,1:126.1391946012
63421,1:126.1411835196
63420,1:126.1431725007
63419,1:126.1451615446
63418,1:126.1471506512
63417,1:126.1491398205
63416,1:126.1511290526
7927,8:126.1511290526
63415,1:126.1531183473
63414,1:126.1551077049
63413,1:126.1570971251
63412,1:126.1590866082
63411,1:126.1610761539
63410,1:126.1630657624
63409,1:126.1650554337
63408,1:126.1670451678
7926,8:126.1670451678
63407,1:126.1690349645
63406,1:126.1710248241
63405,1:126.1730147464
63404,1:126.1750047315
63403,1:126.1769947794
63402,1:126.1789848900
63401,1:126.1809750634
63400,1:126.1829652996
7925,8:126.1829652996
63399,1:126.1849555986
63398,1:126.1869459604
63397,1:126.1889363850
63396,1:126.1909268723
63395,1:126.1929174225
63394,1:126.1949080354
63393,1:126.1968987112
63392,1:126.1988894497
7924,8:126.1988894497
63391,1:126.2008802511
63390,1:126.2028711153
63389,1:126.2048620423
63388,1:126.2068530321
63387,1:126.2088440847
63386,1:126.2108352002
63385,1:126.2128263784
63384,1:126.2148176195
7923,8:126.2148176195
63383,1:126.2168089235
63382,1:126.2188002903
63381,1:126.2207917199
63380,1:126.2227832123
63379,1:126.2247747676
63378,1:126.2267663858
63377,1:126.2287580668
63376,1:126.2307498106
7922,8:126.2307498106
63375,1:126.2327416173
63374,1:126.2347334869
63373,1:126.2367254193
63372,1:126.2387174146
63371,1:126.2407094727
63370,1:126.2427015938
63369,1:126.2446937777
63368,1:126.2466860244
7921,8:126.2466860244
63367,1:126.2486783341
63366,1:126.2506707066
63365,1:126.2526631421
63364,1:126.2546556404
63363,1:126.2566482016
63362,1:126.2586408257
63361,1:126.2606335127
63360,1:126.2626262626
7920,8:126.2626262626
990,64:126.2626262626
63359,1:126.2646190754
63358,1:126.2666119511
63357,1:126.2686048897
63356,1:126.2705978912
63355,1:126.2725909557
63354,1:126.2745840830
63353,1:126.2765772733
63352,1:126.2785705265
7919,8:126.2785705265
63351,1:126.2805638427
63350,1:126.2825572217
63349,1:126.2845506637
63348,1:126.2865441687
63347,1:126.2885377365
63346,1:126.2905313674
63345,1:126.2925250611
63344,1:126.2945188178
7918,8:126.2945188178
63343,1:126.2965126375
63342,1:126.2985065201
63341,1:126.3005004657
63340,1:126.3024944742
63339,1:126.3044885457
63338,1:126.3064826802
63337,1:126.3084768776
63336,1:126.3104711380
7917,8:126.3104711380
63335,1:126.3124654614
63334,1:126.3144598477
63333,1:126.3164542971
63332,1:126.3184488094
63331,1:126.3204433847
63330,1:126.3224380230
63329,1:126.3244327243
63328,1:126.3264274886
7916,8:126.3264274886
63327,1:126.3284223159
63326,1:126.3304172062
63325,1:126.3324121594
63324,1:126.3344071757
63323,1:126.3364022551
63322,1:126.3383973974
63321,1:126.3403926027
63320,1:126.3423878711
7915,8:126.3423878711
63319,1:126.3443832025
63318,1:126.3463785969
63317,1:126.3483740543
63316,1:126.3503695748
63315,1:126.3523651583
63314,1:126.3543608048
63313,1:126.3563565144
63312,1:126.3583522870
7914,8:126.3583522870
63311,1:126.3603481227
63310,1:126.3623440214
63309,1:126.3643399832
63308,1:126.3663360080
63307,1:126.3683320959
63306,1:126.3703282469
63305,1:126.3723244609
63304,1:126.3743207380
7913,8:126.3743207380
63303,1:126.3763170781
63302,1:126.3783134814
63301,1:126.3803099477
63300,1:126.3823064770
63299,1:126.3843030695
63298,1:126.3862997251
63297,1:126.3882964437
63296,1:126.3902932254
7912,8:126.3902932254
989,64:126.3902932254
63295,1:126.3922900703
63294,1:126.3942869782
63293,1:126.3962839492
63292,1:126.3982809833
63291,1:126.4002780806
63290,1:126.4022752409
63289,1:126.4042724644
63288,1:126.4062697509
7911,8:126.4062697509
63287,1:126.4082671006
63286,1:126.4102645134
63285,1:126.4122619894
63284,1:126.4142595284
63283,1:126.4162571306
63282,1:126.4182547959
63281,1:126.4202525244
63280,1:126.4222503160
7910,8:126.4222503160
63279,1:126.4242481707
63278,1:126.4262460886
63277,1:126.4282440697
63276,1:126.4302421139
63275,1:126.4322402212
63274,1:126.4342383917
63273,1:126.4362366254
63272,1:126.4382349222
7909,8:126.4382349222
63271,1:126.4402332822
63270,1:126.4422317053
63269,1:126.4442301917
63268,1:126.4462287412
63267,1:126.4482273539
63266,1:126.4502260297
63265,1:126.4522247688
63264,1:126.4542235710
7908,8:126.4542235710
63263,1:126.4562224364
63262,1:126.4582213651
63261,1:126.4602203569
63260,1:126.4622194119
63259,1:126.4642185301
63258,1:126.4662177115
63257,1:126.4682169562
63256,1:126.4702162640
7907,8:126.4702162640
63255,1:126.4722156351
63254,1:126.4742150694
63253,1:126.4762145668
63252,1:126.4782141276
63251,1:126.4802137515
63250,1:126.4822134387
63249,1:126.4842131891
63248,1:126.4862130027
7906,8:126.4862130027
63247,1:126.4882128796
63246,1:126.4902128197
63245,1:126.4922128231
63244,1:126.4942128897
63243,1:126.4962130196
63242,1:126.4982132127
63241,1:126.5002134691
63240,1:126.5022137887
7905,8:126.5022137887
63239,1:126.5042141716
63238,1:126.5062146177
63237,1:126.5082151272
63236,1:126.5102156999
63235,1:126.5122163358
63234,1:126.5142170351
63233,1:126.5162177976
247,256:126.5182186234
63232,1:126.5182186234
7904,8:126.5182186234
988,64:126.5182186234
63231,1:126.5202195125
63230,1:126.5222204649
63229,1:126.5242214806
63228,1:126.5262225596
63227,1:126.5282237018
63226,1:126.5302249074
63225,1:126.5322261763
63224,1:126.5342275085
7903,8:126.5342275085
63223,1:126.5362289040
63222,1:126.5382303628
63221,1:126.5402318849
63220,1:126.5422334704
63219,1:126.5442351191
63218,1:126.5462368312
63217,1:126.5482386067
63216,1:126.5502404454
7902,8:126.5502404454
63215,1:126.5522423475
63214,1:126.5542443129
63213,1:126.5562463417
63212,1:126.5582484338
63211,1:126.5602505892
63210,1:126.5622528080
63209,1:126.5642550902
63208,1:126.5662574357
7901,8:126.5662574357
63207,1:126.5682598446
63206,1:126.5702623168
63205,1:126.5722648524
63204,1:126.5742674514
63203,1:126.5762701137
63202,1:126.5782728394
63201,1:126.5802756285
63200,1:126.5822784810
7900,8:126.5822784810
63199,1:126.5842813968
63198,1:126.5862843760
63197,1:126.5882874187
63196,1:126.5902905247
63195,1:126.5922936941
63194,1:126.5942969269
63193,1:126.5963002231
63192,1:126.5983035827
7899,8:126.5983035827
63191,1:126.6003070057
63190,1:126.6023104921
63189,1:126.6043140420
63188,1:126.6063176552
63187,1:126.6083213319
63186,1:126.6103250720
63185,1:126.6123288755
63184,1:126.6143327424
7898,8:126.6143327424
63183,1:126.6163366728
63182,1:126.6183406666
63181,1:126.6203447238
63180,1:126.6223488445
63179,1:126.6243530286
63178,1:126.6263572762
63177,1:126.6283615872
63176,1:126.6303659617
7897,8:126.6303659617
63175,1:126.6323703996
63174,1:126.6343749010
63173,1:126.6363794659
63172,1:126.6383840942
63171,1:126.6403887859
63170,1:126.6423935412
63169,1:126.6443983599
63168,1:126.6464032421
7896,8:126.6464032421
987,64:126.6464032421
63167,1:126.6484081878
63166,1:126.6504131969
63165,1:126.6524182696
63164,1:126.6544234057
63163,1:126.6564286053
63162,1:126.6584338684
63161,1:126.6604391950
63160,1:126.6624445851
7895,8:126.6624445851
63159,1:126.6644500387
63158,1:126.6664555559
63157,1:126.6684611365
63156,1:126.6704667806
63155,1:126.6724724883
63154,1:126.6744782594
63153,1:126.6764840941
63152,1:126.6784899923
7894,8:126.6784899923
63151,1:126.6804959541
63150,1:126.6825019794
63149,1:126.6845080682
63148,1:126.6865142205
63147,1:126.6885204364
63146,1:126.6905267158
63145,1:126.6925330588
63144,1:126.6945394653
7893,8:126.6945394653
63143,1:126.6965459354
63142,1:126.6985524690
63141,1:126.7005590662
63140,1:126.7025657269
63139,1:126.7045724512
63138,1:126.7065792391
63137,1:126.7085860905
63136,1:126.7105930055
7892,8:126.7105930055
63135,1:126.7125999841
63134,1:126.7146070263
63133,1:126.7166141320
63132,1:126.7186213014
63131,1:126.7206285343
63130,1:126.7226358308
63129,1:126.7246431909
63128,1:126.7266506146
7891,8:126.7266506146
63127,1:126.7286581019
63126,1:126.7306656528
63125,1:126.7326732673
63124,1:126.7346809454
63123,1:126.7366886871
63122,1:126.7386964925
63121,1:126.7407043614
63120,1:126.7427122940
7890,8:126.7427122940
63119,1:126.7447202902
63118,1:126.7467283500
63117,1:126.7487364735
63116,1:126.7507446606
63115,1:126.7527529113
63114,1:126.7547612257
63113,1:126.7567696037
63112,1:126.7587780453
7889,8:126.7587780453
63111,1:126.7607865506
63110,1:126.7627951196
63109,1:126.7648037522
63108,1:126.7668124485
63107,1:126.7688212084
63106,1:126.7708300320
63105,1:126.7728389192
63104,1:126.7748478701
7888,8:126.7748478701
986,64:126.7748478701
63103,1:126.7768568847
63102,1:126.7788659630
63101,1:126.7808751049
63100,1:126.7828843106
63099,1:126.7848935799
63098,1:126.7869029129
63097,1:126.7889123096
63096,1:126.7909217700
7887,8:126.7909217700
63095,1:126.7929312940
63094,1:126.7949408818
63093,1:126.7969505333
63092,1:126.7989602485
63091,1:126.8009700274
63090,1:126.8029798700
63089,1:126.8049897763
63088,1:126.8069997463
7886,8:126.8069997463
63087,1:126.8090097801
63086,1:126.8110198776
63085,1:126.8130300388
63084,1:126.8150402637
63083,1:126.8170505524
63082,1:126.8190609048
63081,1:126.8210713209
63080,1:126.8230818008
7885,8:126.8230818008
63079,1:126.8250923445
63078,1:126.8271029519
63077,1:126.8291136230
63076,1:126.8311243579
63075,1:126.8331351565
63074,1:126.8351460189
63073,1:126.8371569451
63072,1:126.8391679350
7884,8:126.8391679350
63071,1:126.8411789887
63070,1:126.8431901062
63069,1:126.8452012874
63068,1:126.8472125325
63067,1:126.8492238413
63066,1:126.8512352139
63065,1:126.8532466502
63064,1:126.8552581504
7883,8:126.8552581504
63063,1:126.8572697144
63062,1:126.8592813421
63061,1:126.8612930337
63060,1:126.8633047890
63059,1:126.8653166082
63058,1:126.8673284912
63057,1:126.8693404380
63056,1:126.8713524486
7882,8:126.8713524486
63055,1:126.8733645230
63054,1:126.8753766612
63053,1:126.8773888633
63052,1:126.8794011292
63051,1:126.8814134589
63050,1:126.8834258524
63049,1:126.8854383098
63048,1:126.8874508311
7881,8:126.8874508311
63047,1:126.8894634161
63046,1:126.8914760650
63045,1:126.8934887778
63044,1:126.8955015544
63043,1:126.8975143949
63042,1:126.8995272992
63041,1:126.9015402674
63040,1:126.9035532994
7880,8:126.9035532994
985,64:126.9035532994
63039,1:126.9055663954
63038,1:126.9075795551
63037,1:126.9095927788
63036,1:126.9116060663
63035,1:126.9136194177
63034,1:126.9156328330
63033,1:126.9176463122
63032,1:126.9196598553
7879,8:126.9196598553
63031,1:126.9216734622
63030,1:126.9236871331
63029,1:126.9257008678
63028,1:126.9277146664
63027,1:126.9297285290
63026,1:126.9317424554
63025,1:126.9337564458
63024,1:126.9357705001
7878,8:126.9357705001
63023,1:126.9377846183
63022,1:126.9397988004
63021,1:126.9418130464
63020,1:126.9438273563
63019,1:126.9458417302
63018,1:126.9478561680
63017,1:126.9498706698
63016,1:126.9518852354
7877,8:126.9518852354
63015,1:126.9538998651
63014,1:126.9559145586
63013,1:126.9579293161
63012,1:126.9599441376
63011,1:126.9619590230
63010,1:126.9639739723
63009,1:126.9659889857
63008,1:126.9680040629
7876,8:126.9680040629
63007,1:126.9700192042
63006,1:126.9720344094
63005,1:126.9740496785
63004,1:126.9760650117
63003,1:126.9780804088
63002,1:126.9800958699
63001,1:126.9821113950
63000,1:126.9841269841
7875,8:126.9841269841
62999,1:126.9861426371
62998,1:126.9881583542
62997,1:126.9901741352
62996,1:126.9921899803
62995,1:126.9942058893
62994,1:126.9962218623
62993,1:126.9982378994
62992,1:127.0002540005
7874,8:127.0002540005
62991,1:127.0022701655
62990,1:127.0042863946
62989,1:127.0063026877
62988,1:127.0083190448
62987,1:127.0103354660
62986,1:127.0123519512
62985,1:127.0143685004
62984,1:127.0163851136
7873,8:127.0163851136
62983,1:127.0184017909
62982,1:127.0204185322
62981,1:127.0224353376
62980,1:127.0244522070
62979,1:127.0264691405
62978,1:127.0284861380
62977,1:127.0305031995
246,256:127.0325203252
62976,1:127.0325203252
7872,8:127.0325203252
984,64:127.0325203252
62975,1:127.0345375148
62974,1:127.0365547686
62973,1:127.0385720864
62972,1:127.0405894683
62971,1:127.0426069142
62970,1:127.0446244243
62969,1:127.0466419984
62968,1:127.0486596366
7871,8:127.0486596366
62967,1:127.0506773389
62966,1:127.0526951052
62965,1:127.0547129357
62964,1:127.0567308303
62963,1:127.0587487889
62962,1:127.0607668117
62961,1:127.0627848985
62960,1:127.0648030495
7870,8:127.0648030495
62959,1:127.0668212646
62958,1:127.0688395438
62957,1:127.0708578871
62956,1:127.0728762945
62955,1:127.0748947661
62954,1:127.0769133017
62953,1:127.0789319015
62952,1:127.0809505655
7869,8:127.0809505655
62951,1:127.0829692935
62950,1:127.0849880857
62949,1:127.0870069421
62948,1:127.0890258626
62947,1:127.0910448472
62946,1:127.0930638960
62945,1:127.0950830089
62944,1:127.0971021860
7868,8:127.0971021860
62943,1:127.0991214273
62942,1:127.1011407327
62941,1:127.1031601023
62940,1:127.1051795360
62939,1:127.1071990339
62938,1:127.1092185960
62937,1:127.1112382223
62936,1:127.1132579128
7867,8:127.1132579128
62935,1:127.1152776674
62934,1:127.1172974862
62933,1:127.1193173692
62932,1:127.1213373164
62931,1:127.1233573278
62930,1:127.1253774034
62929,1:127.1273975432
62928,1:127.1294177472
7866,8:127.1294177472
62927,1:127.1314380154
62926,1:127.1334583479
62925,1:127.1354787445
62924,1:127.1374992053
62923,1:127.1395197304
62922,1:127.1415403197
62921,1:127.1435609732
62920,1:127.1455816910
7865,8:127.1455816910
62919,1:127.1476024730
62918,1:127.1496233192
62917,1:127.1516442296
62916,1:127.1536652043
62915,1:127.1556862433
62914,1:127.1577073465
62913,1:127.1597285139
62912,1:127.1617497456
7864,8:127.1617497456
983,64:127.1617497456
62911,1:127.1637710416
62910,1:127.1657924018
62909,1:127.1678138263
62908,1:127.1698353150
62907,1:127.1718568680
62906,1:127.1738784853
62905,1:127.1759001669
62904,1:127.1779219127
7863,8:127.1779219127
62903,1:127.1799437228
62902,1:127.1819655972
62901,1:127.1839875359
62900,1:127.1860095389
62899,1:127.1880316062
62898,1:127.1900537377
62897,1:127.1920759336
62896,1:127.1940981938
7862,8:127.1940981938
62895,1:127.1961205183
62894,1:127.1981429071
62893,1:127.2001653602
62892,1:127.2021878776
62891,1:127.2042104593
62890,1:127.2062331054
62889,1:127.2082558158
62888,1:127.2102785905
7861,8:127.2102785905
62887,1:127.2123014295
62886,1:127.2143243329
62885,1:127.2163473006
62884,1:127.2183703326
62883,1:127.2203934290
62882,1:127.2224165898
62881,1:127.2244398148
62880,1:127.2264631043
7860,8:127.2264631043
62879,1:127.2284864581
62878,1:127.2305098762
62877,1:127.2325333587
62876,1:127.2345569056
62875,1:127.2365805168
62874,1:127.2386041925
62873,1:127.2406279324
62872,1:127.2426517368
7859,8:127.2426517368
62871,1:127.2446756056
62870,1:127.2466995387
62869,1:127.2487235362
62868,1:127.2507475981
62867,1:127.2527717244
62866,1:127.2547959151
62865,1:127.2568201702
62864,1:127.2588444896
7858,8:127.2588444896
62863,1:127.2608688735
62862,1:127.2628933218
62861,1:127.2649178345
62860,1:127.2669424117
62859,1:127.2689670532
62858,1:127.2709917592
62857,1:127.2730165295
62856,1:127.2750413643
7857,8:127.2750413643
62855,1:127.2770662636
62854,1:127.2790912272
62853,1:127.2811162553
62852,1:127.2831413479
62851,1:127.2851665049
62850,1:127.2871917263
62849,1:127.2892170122
62848,1:127.2912423625
7856,8:127.2912423625
982,64:127.2912423625
62847,1:127.2932677773
62846,1:127.2952932565
62845,1:127.2973188002
62844,1:127.2993444083
62843,1:127.3013700809
62842,1:127.3033958180
62841,1:127.3054216196
62840,1:127.3074474856
7855,8:127.3074474856
62839,1:127.3094734161
62838,1:127.3114994111
62837,1:127.3135254706
62836,1:127.3155515946
62835,1:127.3175777830
62834,1:127.3196040360
62833,1:127.3216303534
62832,1:127.3236567354
7854,8:127.3236567354
62831,1:127.3256831818
62830,1:127.3277096928
62829,1:127.3297362682
62828,1:127.3317629082
62827,1:127.3337896127
62826,1:127.3358163817
62825,1:127.3378432152
62824,1:127.3398701133
7853,8:127.3398701133
62823,1:127.3418970759
62822,1:127.3439241030
62821,1:127.3459511946
62820,1:127.3479783508
62819,1:127.3500055715
62818,1:127.3520328568
62817,1:127.3540602066
62816,1:127.3560876209
7852,8:127.3560876209
62815,1:127.3581150998
62814,1:127.3601426433
62813,1:127.3621702513
62812,1:127.3641979239
62811,1:127.3662256611
62810,1:127.3682534628
62809,1:127.3702813291
